OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,OM_rec_R1_1990,OM_rec_R1_1991,OM_rec_R1_1992,OM_rec_R1_1993,OM_rec_R1_1994,OM_rec_R1_1995,OM_rec_R1_1996,OM_rec_R1_1997,OM_rec_R1_1998,OM_rec_R1_1999,OM_rec_R1_2000,OM_rec_R1_2001,OM_rec_R1_2002,OM_rec_R1_2003,OM_rec_R1_2004,OM_rec_R1_2005,OM_rec_R1_2006,OM_rec_R1_2007,OM_rec_R1_2008,OM_rec_R1_2009,OM_rec_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010,AM_rec_1990,AM_rec_1991,AM_rec_1992,AM_rec_1993,AM_rec_1994,AM_rec_1995,AM_rec_1996,AM_rec_1997,AM_rec_1998,AM_rec_1999,AM_rec_2000,AM_rec_2001,AM_rec_2002,AM_rec_2003,AM_rec_2004,AM_rec_2005,AM_rec_2006,AM_rec_2007,AM_rec_2008,AM_rec_2009,AM_rec_2010,SelLL_P1,SelLL_P2,SelLL_P3,Starting_AM_B0
57480.1052408897,57480.1052408897,56305.352178312,53681.021307492,50894.2160111857,48007.9236095257,45090.0174694126,42205.8920364593,39411.9545720956,36751.1575477315,34251.2284085794,31925.5191125664,29775.7561575094,27795.5974541607,25973.9200745437,24297.2851357358,22751.5795471977,21323.0139877162,19998.6580861445,18766.6712229475,17616.3530330496,16538.1026084753,1e+06,1e+06,998264.35371089,994136.956835766,989331.421679925,983823.922206029,977613.816261537,970724.749416893,963202.19223913,955107.159277217,946507.269459809,937467.490984271,928043.160497062,918276.654688934,908196.949199813,897820.491439894,887152.526271395,876188.447288881,864914.851747091,853310.135038493,841344.607116899,46591.4,46591.5,43943.1,41164.9,38307.3,35430.1,32600.3,29890.1,27371,25095.9,23082.3,21317.9,19778.2,18432,17248.4,16192.8,15233,14332.1,13452.6,12555.6,11594.6,10511,1090430,1024960,1066650,995874,969896,961555,983318,1010750,980126,915131,892630,830973,757349,614491,349025,228329,183079,289499,686817,675266,661436,10.3142,2.39267,12.9711,397343.70199265
57480.1052408897,57480.1052408897,56305.352178312,53681.021307492,50894.2160111857,48007.9236095257,45090.0174694126,42205.8920364593,39411.9545720956,36751.1575477315,34251.2284085794,31925.5191125664,29775.7561575094,27795.5974541607,25973.9200745437,24297.2851357358,22751.5795471977,21323.0139877162,19998.6580861445,18766.6712229475,17616.3530330496,16538.1026084753,1e+06,1e+06,998264.35371089,994136.956835766,989331.421679925,983823.922206029,977613.816261537,970724.749416893,963202.19223913,955107.159277217,946507.269459809,937467.490984271,928043.160497062,918276.654688934,908196.949199813,897820.491439894,887152.526271395,876188.447288881,864914.851747091,853310.135038493,841344.607116899,46510.7,46510.7,43816.8,41006.4,38127.6,35237.5,32400.7,29688,27171,24904,22904.6,21160.9,19648.7,18339.1,17201.3,16200,15301.9,14468,13655.6,12814.5,11887.9,10809.6,1066370,1062900,1074420,979109,1016530,941488,1038110,996305,1010390,1002350,891539,809109,745355,583184,311956,185522,159379,258474,688358,677840,664980,10.1556,2.32276,14.0816,397343.70199265
57480.1052408897,57480.1052408897,56305.352178312,53681.021307492,50894.2160111857,48007.9236095257,45090.0174694126,42205.8920364593,39411.9545720956,36751.1575477315,34251.2284085794,31925.5191125664,29775.7561575094,27795.5974541607,25973.9200745437,24297.2851357358,22751.5795471977,21323.0139877162,19998.6580861445,18766.6712229475,17616.3530330496,16538.1026084753,1e+06,1e+06,998264.35371089,994136.956835766,989331.421679925,983823.922206029,977613.816261537,970724.749416893,963202.19223913,955107.159277217,946507.269459809,937467.490984271,928043.160497062,918276.654688934,908196.949199813,897820.491439894,887152.526271395,876188.447288881,864914.851747091,853310.135038493,841344.607116899,46728.1,46728.2,44084.8,41312.7,38461.4,35590.2,32766.4,30064.6,27559.9,25305.7,23315.7,21575.4,20060.6,18738.3,17572.2,16527.2,15576.8,14692,13836.7,12965.7,12021.7,10935.1,1119960,1079930,1023160,1043770,981537,989096,932398,976955,1023070,977468,941513,860110,713097,567036,348724,177387,151403,303706,692965,682200,669232,10.1419,2.2939,13.2624,397343.70199265
57480.1052408897,57480.1052408897,56305.352178312,53681.021307492,50894.2160111857,48007.9236095257,45090.0174694126,42205.8920364593,39411.9545720956,36751.1575477315,34251.2284085794,31925.5191125664,29775.7561575094,27795.5974541607,25973.9200745437,24297.2851357358,22751.5795471977,21323.0139877162,19998.6580861445,18766.6712229475,17616.3530330496,16538.1026084753,1e+06,1e+06,998264.35371089,994136.956835766,989331.421679925,983823.922206029,977613.816261537,970724.749416893,963202.19223913,955107.159277217,946507.269459809,937467.490984271,928043.160497062,918276.654688934,908196.949199813,897820.491439894,887152.526271395,876188.447288881,864914.851747091,853310.135038493,841344.607116899,46371.8,46371.9,43711.7,40924.9,38061.4,35180.3,32347.6,29635.2,27115.3,24844,22842.6,21102.4,19601.2,18308.3,17188.9,16204.7,15322.5,14505.5,13711.7,12890.4,11979.1,10904.7,1052100,1055440,1058950,1018300,1034490,981364,1008030,996129,1006850,1005730,922645,846024,725377,508364,342519,160852,141750,236602,687453,677305,664841,10.2235,2.33114,13.3125,397343.70199265
57480.1052408897,57480.1052408897,56305.352178312,53681.021307492,50894.2160111857,48007.9236095257,45090.0174694126,42205.8920364593,39411.9545720956,36751.1575477315,34251.2284085794,31925.5191125664,29775.7561575094,27795.5974541607,25973.9200745437,24297.2851357358,22751.5795471977,21323.0139877162,19998.6580861445,18766.6712229475,17616.3530330496,16538.1026084753,1e+06,1e+06,998264.35371089,994136.956835766,989331.421679925,983823.922206029,977613.816261537,970724.749416893,963202.19223913,955107.159277217,946507.269459809,937467.490984271,928043.160497062,918276.654688934,908196.949199813,897820.491439894,887152.526271395,876188.447288881,864914.851747091,853310.135038493,841344.607116899,46366.4,46366.4,43665.2,40844.7,37954.4,35052,32200.6,29466.2,26913.5,24593.1,22528.7,20717.5,19142.8,17778.9,16597.6,15568.2,14661.5,13839.3,13056.8,12264.7,11406.3,10412.1,999527,985436,1014760,995512,991198,964606,983298,1031970,1028810,989529,871273,890313,754357,593067,342004,161495,158268,291248,679378,668836,656205,10.3544,2.39405,13.6187,397343.70199265
57480.1052408897,57480.1052408897,56305.352178312,53681.021307492,50894.2160111857,48007.9236095257,45090.0174694126,42205.8920364593,39411.9545720956,36751.1575477315,34251.2284085794,31925.5191125664,29775.7561575094,27795.5974541607,25973.9200745437,24297.2851357358,22751.5795471977,21323.0139877162,19998.6580861445,18766.6712229475,17616.3530330496,16538.1026084753,1e+06,1e+06,998264.35371089,994136.956835766,989331.421679925,983823.922206029,977613.816261537,970724.749416893,963202.19223913,955107.159277217,946507.269459809,937467.490984271,928043.160497062,918276.654688934,908196.949199813,897820.491439894,887152.526271395,876188.447288881,864914.851747091,853310.135038493,841344.607116899,49504.8,49504.8,46847.5,44064.7,41203.3,38318.5,35471.2,32726,30147.1,27787.1,25673.1,23805,22165.5,20725.8,19448.7,18286.9,17190.3,16111.1,15020.8,13897.1,12705.1,11413.9,1015670,1076440,1061680,1071000,1018980,1016550,986865,1073260,741503,761794,1062760,573364,837912,610855,369999,296607,374413,1038580,738320,724809,708548,10.1816,2.34569,13.4623,397343.70199265
57480.1052408897,57480.1052408897,56305.352178312,53681.021307492,50894.2160111857,48007.9236095257,45090.0174694126,42205.8920364593,39411.9545720956,36751.1575477315,34251.2284085794,31925.5191125664,29775.7561575094,27795.5974541607,25973.9200745437,24297.2851357358,22751.5795471977,21323.0139877162,19998.6580861445,18766.6712229475,17616.3530330496,16538.1026084753,1e+06,1e+06,998264.35371089,994136.956835766,989331.421679925,983823.922206029,977613.816261537,970724.749416893,963202.19223913,955107.159277217,946507.269459809,937467.490984271,928043.160497062,918276.654688934,908196.949199813,897820.491439894,887152.526271395,876188.447288881,864914.851747091,853310.135038493,841344.607116899,48832.7,48832.7,46222.4,43472.9,40634.3,37765.9,34933.6,32207.7,29657,27333.1,25256.2,23418.9,21801,20367.8,19070.4,17856.9,16692.2,15548.2,14402.1,13233.6,12011.7,10703.3,1092630,1077640,1028710,1019250,1083760,1029450,782044,988076,789894,821369,981465,627879,777681,621686,387993,170445,178810,1311410,723494,708748,691089,10.3279,2.39333,12.396,397343.70199265
57480.1052408897,57480.1052408897,56305.352178312,53681.021307492,50894.2160111857,48007.9236095257,45090.0174694126,42205.8920364593,39411.9545720956,36751.1575477315,34251.2284085794,31925.5191125664,29775.7561575094,27795.5974541607,25973.9200745437,24297.2851357358,22751.5795471977,21323.0139877162,19998.6580861445,18766.6712229475,17616.3530330496,16538.1026084753,1e+06,1e+06,998264.35371089,994136.956835766,989331.421679925,983823.922206029,977613.816261537,970724.749416893,963202.19223913,955107.159277217,946507.269459809,937467.490984271,928043.160497062,918276.654688934,908196.949199813,897820.491439894,887152.526271395,876188.447288881,864914.851747091,853310.135038493,841344.607116899,46244.4,46244.4,43574,40779,37909.2,35023,32185.7,29467,26936.9,24651,22633.6,20879,19365,18060,16929.3,15937.2,15047.8,14218,13403.5,12559.5,11634.1,10562.9,1012210,1058390,1017860,1073260,996834,967283,987609,1065170,966523,961406,859596,844863,772199,546755,340253,194415,125810,253530,682324,671550,658415,10.2945,2.38549,13.3486,397343.70199265
57480.1052408897,57480.1052408897,56305.352178312,53681.021307492,50894.2160111857,48007.9236095257,45090.0174694126,42205.8920364593,39411.9545720956,36751.1575477315,34251.2284085794,31925.5191125664,29775.7561575094,27795.5974541607,25973.9200745437,24297.2851357358,22751.5795471977,21323.0139877162,19998.6580861445,18766.6712229475,17616.3530330496,16538.1026084753,1e+06,1e+06,998264.35371089,994136.956835766,989331.421679925,983823.922206029,977613.816261537,970724.749416893,963202.19223913,955107.159277217,946507.269459809,937467.490984271,928043.160497062,918276.654688934,908196.949199813,897820.491439894,887152.526271395,876188.447288881,864914.851747091,853310.135038493,841344.607116899,48568.2,48568.3,45909.5,43122.4,40256.2,37368.5,34523.1,31787.1,29226.2,26891.9,24807.4,22969.3,21360.3,19954.2,18720.5,17621.7,16619.1,15663.1,14689,13629.8,12449.6,11142.4,1058090,1037200,1070290,1015800,998451,1022290,1026240,971064,1032430,1128840,530474,504648,878938,597119,344641,266522,360493,871401,723812,711041,694922,10.3748,2.43168,13.0032,397343.70199265
57480.1052408897,57480.1052408897,56305.352178312,53681.021307492,50894.2160111857,48007.9236095257,45090.0174694126,42205.8920364593,39411.9545720956,36751.1575477315,34251.2284085794,31925.5191125664,29775.7561575094,27795.5974541607,25973.9200745437,24297.2851357358,22751.5795471977,21323.0139877162,19998.6580861445,18766.6712229475,17616.3530330496,16538.1026084753,1e+06,1e+06,998264.35371089,994136.956835766,989331.421679925,983823.922206029,977613.816261537,970724.749416893,963202.19223913,955107.159277217,946507.269459809,937467.490984271,928043.160497062,918276.654688934,908196.949199813,897820.491439894,887152.526271395,876188.447288881,864914.851747091,853310.135038493,841344.607116899,47645.7,47645.7,44991.6,42213.8,39360.4,36489.7,33668.6,30973.5,28482.6,26254.7,24307,22624.3,21177.2,19926.9,18829.4,17834.2,16888.1,15934.5,14930.7,13850.9,12677.5,11386.2,1142540,1160500,1117230,1097160,1032900,997793,995861,1089010,850857,846988,749064,681926,878504,579576,354501,283715,456391,204501,715832,703501,688324,10.1173,2.33105,13.6179,397343.70199265
