OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,OM_rec_R1_1990,OM_rec_R1_1991,OM_rec_R1_1992,OM_rec_R1_1993,OM_rec_R1_1994,OM_rec_R1_1995,OM_rec_R1_1996,OM_rec_R1_1997,OM_rec_R1_1998,OM_rec_R1_1999,OM_rec_R1_2000,OM_rec_R1_2001,OM_rec_R1_2002,OM_rec_R1_2003,OM_rec_R1_2004,OM_rec_R1_2005,OM_rec_R1_2006,OM_rec_R1_2007,OM_rec_R1_2008,OM_rec_R1_2009,OM_rec_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010,AM_rec_1990,AM_rec_1991,AM_rec_1992,AM_rec_1993,AM_rec_1994,AM_rec_1995,AM_rec_1996,AM_rec_1997,AM_rec_1998,AM_rec_1999,AM_rec_2000,AM_rec_2001,AM_rec_2002,AM_rec_2003,AM_rec_2004,AM_rec_2005,AM_rec_2006,AM_rec_2007,AM_rec_2008,AM_rec_2009,AM_rec_2010,SelLL_P1,SelLL_P2,SelLL_P3,Starting_AM_B0
61955.709530834,45550.9431192461,46985.2377789318,48033.5258535675,48882.2633554001,49815.7030757234,51026.1497729884,52439.4551842793,54114.5151342878,55365.5525799359,55569.7992689412,55007.3381741534,54107.8152509355,53503.468511109,53606.7386036492,54699.2027066577,56206.1853247293,56796.0460470622,56832.2332133256,57428.7559695168,58338.9781998835,58515.7136934508,990794,884322.365625574,1362762.77368445,1020415.02512304,1356508.73687497,1470262.70011777,796828.184667946,844497.632803823,750585.177447856,781814.101936876,1186857.80470656,966563.36357186,2001179.57943201,888704.615692097,839275.55101582,887767.78948315,1862373.82935066,770180.746132944,1019021.54699493,781960.458846224,868363.38265569,59128,59128,58277.2,57294.4,56260.2,55232.3,54243.6,53312.8,52450,51659.8,50942.8,50296.8,49716.5,49195,48726.1,48304.4,47922.7,47578.1,47267.2,46986.4,46732.8,46505.7,961300,961300,960132,958743,957234,955683,954141,952641,951208,949857,948599,947438,946371,945393,944498,943679,942927,942239,941610,941036,940512,0,0,0,0
61955.709530834,63798.4418215915,63427.9111151825,62586.4326990452,61833.2477794348,60825.5125937702,59815.4042840489,59254.1048684048,59224.4741266847,59489.6242068681,59799.0436906652,59887.8246429996,59506.5746727634,58472.9123296888,57307.5641550222,56469.0283435083,56529.7370844602,57127.7884958316,57420.0317446149,58554.6534172947,60686.4411202658,61905.2940690702,1300907,881024.281592807,861421.132902088,1004643.08149051,1244225.19623112,1140748.35973493,1317234.1298483,991944.558158374,1237785.02264689,678233.61913686,835803.771314771,931321.310659009,858016.667424685,1810366.39962484,867851.810020171,730122.132026648,2332484.254811,1251274.62794099,869366.484502243,599484.524117465,1444464.48279196,62983.3,62983.3,62132.5,61149.6,60115.3,59087.4,58099.1,57169.1,56307.5,55518.7,54803.3,54159.1,53580.5,53060.9,52593.9,52174,51794.2,51451.6,51142.5,50863.5,50611.8,50386.4,1023980,1023980,1022810,1021430,1019920,1018380,1016860,1015370,1013960,1012630,1011400,1010260,1009220,1008270,1007400,1006600,1005870,1005200,1004600,1004040,1003540,0,0,0,0
61955.709530834,63932.3337737515,63971.5063591178,62440.5372040137,60285.4121123466,58357.0214186243,56850.6542737703,55583.7355361968,54296.9875381938,53270.3635812284,52533.0719358705,52052.5066102612,51645.3003577262,51134.2954730985,50771.0525929686,50511.4990107644,50058.5604878063,49658.0811362447,49661.463521635,50002.1203089717,50346.5578642811,50935.7519389979,382763,955798.893088265,780872.939729689,1114718.74305142,727207.295614729,901686.171615454,973492.123336148,906775.912334986,1104748.55080044,793979.97265905,846409.255264421,1130371.85165758,793270.434637845,844497.58988461,898620.915597091,1211740.79971698,995552.439109855,859589.190655096,1458065.70064742,925925.838186681,377695.002601713,50456.2,50456.2,49605.4,48622.8,47589.1,46561,45571.1,44638,43771.9,42977.6,42256,41604.9,41019.2,40492.3,40017.9,39590.7,39203.4,38853.5,38537.2,38251.1,37992.1,37759.7,820314,820314,819144,817745,816216,814635,813051,811500,810007,808589,807260,806025,804883,803831,802863,801973,801151,800396,799703,799067,798485,0,0,0,0
61955.709530834,54425.8786390777,56388.5585183833,56884.1941677626,56699.5893295204,56305.7192487993,55933.4236852839,55594.5996349688,55887.1596351094,56984.8327828808,58005.414501249,58680.7642748191,59295.0906650752,59877.6214995353,60381.8308443981,60696.576972464,60915.8684387734,61556.9921989438,62142.7379351381,61741.1097656064,60473.3256547215,59156.9100067156,921132,833895.307167852,1080085.60575399,953398.422993152,805177.203103187,1709123.71534473,1233823.88427178,1093232.527744,1106435.64336727,1281266.79151901,1029451.82565954,1360403.27984392,827536.870501286,1305077.80277823,1448625.7697795,1169354.09214328,438079.045532678,1019597.8305987,850038.947295037,991413.007977168,624610.289308612,58705.1,58705.1,57854.3,56871.5,55837.3,54809.4,53820.7,52889.8,52026.8,51236.4,50519.3,49873.1,49292.5,48770.8,48301.7,47879.7,47497.8,47153.1,46842,46560.9,46307,46079.7,954424,954424,953256,951867,950357,948804,947260,945759,944323,942970,941709,940544,939475,938494,937596,936774,936020,935329,934698,934121,933595,0,0,0,0
61955.709530834,63501.8566284952,62699.5988914718,61881.8038032349,61043.1094482144,59438.7682725004,57595.0543781365,56152.1566703792,55317.8097063279,55340.9682700271,56095.6869728921,57447.7001643304,58840.4614821913,59299.9320988045,59792.7165895512,60408.3560572661,60358.172680545,59682.3491965195,58934.8693843591,58416.1866621724,57782.45807575,56920.7180448509,1542000,549740.81214596,711039.97776839,865919.335509444,1014293.67130448,943751.997242356,1581840.97339053,882030.63520266,2072936.45920325,653772.664837061,920595.040265071,1653289.54019347,868839.235550572,994516.513466146,666434.741892895,1290112.75748551,924071.582677227,979132.916755408,705370.802281916,1380704.38622016,1215060.27192612,53522.6,53522.6,52671.8,51689.1,50655.2,49627.2,48637.8,47705.6,46840.8,46048.1,45328.3,44679.3,44095.7,43570.9,43098.8,42673.7,42288.6,41940.8,41626.7,41342.7,41085.9,40855.7,870168,870168,868998,867603,866082,864513,862945,861414,859945,858554,857253,856048,854937,853915,852976,852115,851321,850594,849927,849316,848758,0,0,0,0
61955.709530834,61868.0519177695,62046.5556257225,62002.0318534403,61664.414274445,60889.684530836,59584.3079430558,58048.8546428476,56615.8413179164,55547.2606368166,54748.6852749019,54113.5466935046,53571.9567918721,52940.3046169927,52458.4287101496,52215.3012511738,51793.2203789077,51467.5634263273,51041.2639895075,50121.2120285399,49313.513265361,49236.4817438537,955056,1109571.55888413,766082.802511534,818832.963473074,784381.50049838,923974.279574641,1044550.54655574,885065.412243868,1044762.66317384,962970.11566183,689230.647111495,1289982.67613172,806552.098023863,783597.715795632,1283809.78403781,527213.149028045,788890.792397532,823366.843601122,1462978.75395263,801467.446647973,1081312.43584977,50769.9,50769.9,49919.1,48936.5,47902.8,46874.7,45884.8,44951.8,44085.9,43291.8,42570.3,41919.5,41334,40807.3,40333.2,39906.2,39519.2,39169.5,38853.4,38567.4,38308.7,38076.6,825415,825415,824244,822846,821318,819738,818156,816607,815116,813701,812375,811143,810005,808957,807992,807105,806286,805534,804844,804211,803631,0,0,0,0
61955.709530834,60756.9759995562,62120.5153128499,62476.9714838036,61660.8602972912,60330.8612251769,59461.0922359548,58644.2817931749,57239.4126107765,55525.9132187146,54047.4383176276,53296.1840584726,53302.67864705,53660.8547290147,53967.1729339133,54222.839274444,54212.4458020668,53673.3608082459,52622.3637164419,52074.2619944661,52122.888408876,51888.7975757954,911348,489954.339480872,1022601.44083296,1339023.37013232,609871.920323781,844718.621319481,583845.405381068,1070552.70201823,1035483.97645876,1379377.19771489,899205.204090208,1151783.96776557,1007492.97492836,980251.249415569,697379.468686303,478216.669853611,1708050.84582465,639247.949222814,974533.974990502,929657.430504315,1366585.03012456,54955.4,54955.4,54104.7,53121.9,52088,51059.9,50070.7,49138.9,48274.7,47482.7,46763.7,46115.5,45532.8,45008.9,44537.7,44113.6,43729.5,43382.6,43069.2,42786.2,42530.4,42301,893463,893463,892294,890900,889383,887818,886258,884736,883276,881897,880608,879415,878316,877307,876380,875531,874750,874033,873377,872777,872228,0,0,0,0
61955.709530834,65658.1398350618,65478.5580031778,64945.746956297,64070.6299647951,62878.495376719,61738.9646893624,60909.7417723394,60044.5544698994,59118.7656076261,58563.8089462126,57959.9628951908,57211.5427406948,56650.6218110541,55939.2209383855,55401.5076443247,55728.8386224518,56763.5410964131,57650.5691904208,57894.6494484787,57420.5304201685,56478.7955836081,954203,952148.508017774,836605.224494879,1122227.56632488,1143595.9108658,749014.341292245,1089929.95586742,1269837.64054478,569312.788021553,1280362.10621921,891736.546075715,797539.292203301,1059047.62207446,1570285.03920201,1236590.84256974,1093072.22106173,889870.776642366,814364.391347627,800640.592610316,822687.169842576,1219855.80602723,58883.5,58883.5,58032.8,57049.9,56015.8,54987.8,53999.1,53068.3,52205.4,51415.1,50698,50051.9,49471.4,48949.8,48480.8,48058.9,47677.1,47332.6,47021.5,46740.5,46486.7,46259.5,957326,957326,956157,954768,953259,951707,950163,948663,947228,945876,944616,943453,942385,941405,940508,939688,938934,938245,937615,937039,936514,0,0,0,0
61955.709530834,54751.2277985542,54665.1000065666,54148.0763286103,53336.6160223909,52416.2389644234,51701.6231799133,51310.6591400264,51195.2417617059,51135.4874565065,51106.3076208991,51389.0543584944,52191.9975232358,52844.8244189108,52755.4245534586,52222.9503731102,51989.252967128,52345.9234102733,53221.108391764,54879.7793232914,56869.5517990029,58428.9792326574,923793,709015.810480963,958846.169850304,873097.042950114,1129779.09378364,916783.423447847,1036016.94157902,832385.669723167,1280645.12580423,1309425.38115775,842600.650589851,737471.53106009,803613.075634086,1233674.30553879,1100251.04961056,1179177.17413097,1865458.63307002,945221.319293636,1492498.92765889,808364.633373529,1224327.17683066,66569.1,66569.1,65718.4,64735.3,63700.9,62673.1,61685.2,60755.9,59895.2,59107.5,58393.4,57750.6,57173.5,56655.4,56190,55771.5,55393.2,55052.1,54744.5,54467,54216.6,53992.6,1082280,1082280,1081110,1079730,1078230,1076700,1075180,1073720,1072320,1071010,1069800,1068680,1067660,1066720,1065870,1065090,1064380,1063730,1063140,1062600,1062110,0,0,0,0
61955.709530834,54570.486964017,53028.9747012325,51198.0612798089,49891.3098033727,48971.5877004904,48003.3885272933,47086.7644374845,46455.4313189233,46055.4071698989,46096.0796549506,46881.4331282261,47899.8744108373,48858.0509850602,49945.7646308817,50816.8525551994,51516.4625153993,52235.1891366527,53025.5737837038,53362.496605226,53217.0684928148,52926.1536866041,783654,1040881.1043905,838282.274588977,643764.876125348,954190.097544146,841723.878313949,844556.775464674,1043774.83275432,1482642.39784753,631901.780159791,1472149.67617427,891045.527902323,1141056.05989265,881043.730719048,1307086.42065776,1074619.41641236,755350.965112402,988921.147655598,913349.49268901,933584.771763223,989971.04907959,54513.9,54513.9,53663.2,52680.5,51646.5,50618.5,49629.2,48697.3,47832.9,47040.7,46321.4,45673,45090,44565.9,44094.4,43669.9,43285.6,42938.5,42625,42341.6,42085.4,41855.8,886285,886285,885116,883722,882204,880638,879075,877550,876088,874705,873412,872216,871113,870100,869170,868317,867532,866812,866153,865549,864998,0,0,0,0
61955.709530834,66143.8390295829,65461.6539653722,64505.3051015319,63413.6279894389,62878.5951578251,62963.0453310476,63043.9232255004,62749.8712618947,62210.0195642595,62490.9618842162,63159.1720493791,62769.0853699919,61429.1532431368,60349.2532026737,59909.9225741179,59651.9547048694,59325.4515517538,58835.4153940567,58183.1654854742,57170.9713246373,56089.5319147308,876221,905323.295747467,1611581.25834911,1020290.08276606,1368467.50431898,679266.38244984,1050891.91700392,1894405.55060847,976957.092208495,636294.930345238,655375.835015657,1468703.43479584,931479.094637056,1268271.79123433,821887.461908536,1159187.354816,807839.357066889,880584.754075115,722854.845378894,1487665.05685299,1170116.66545522,52794.1,52794.1,51943.4,50960.7,49926.8,48898.8,47909.3,46976.9,46111.8,45318.7,44598.5,43949,43365,42839.7,42367.1,41941.5,41556,41207.8,40893.1,40608.6,40351.3,40120.6,858325,858325,857155,855759,854237,852664,851093,849558,848083,846686,845379,844167,843049,842020,841075,840207,839408,838674,838001,837385,836821,0,0,0,0
61955.709530834,59981.2474420883,61005.993275916,60823.8809055242,60668.8553303969,60492.7685500846,60087.3310054809,59701.7286005142,59433.7401631585,59030.0566371468,58539.3235908121,58388.7258948642,58398.1574570892,58534.3255061635,58808.5785905973,58835.270454137,59058.7131914886,59565.0030294079,59266.5738040181,58295.6320175765,57227.6036758845,56608.1049186856,1095270,1175150.91515923,965803.610800023,972059.355865046,1137237.29870708,1189960.34638189,754823.237716202,1196032.29822873,1163915.9337643,980893.453209046,1278574.11020913,1198737.13415568,609947.035637128,1840807.68915308,843856.559478572,765251.522144284,838598.740423082,889428.569523283,1175969.79664489,1365569.84386957,1002317.44268898,57533.8,57533.8,56683,55700.2,54666.1,53638.2,52649.3,51718.1,50854.8,50063.9,49346.2,48699.4,48118.2,47595.9,47126.2,46703.5,46321,45975.7,45663.8,45382.1,45127.7,44899.8,935382,935382,934213,932823,931311,929755,928206,926698,925255,923894,922625,921452,920374,919385,918478,917649,916886,916188,915549,914966,914433,0,0,0,0
61955.709530834,64934.3162694848,64157.4003026724,62445.006349924,60743.2552515474,59156.8007794521,57641.5755674327,55840.4182695093,53950.0774172603,52508.8124073039,51298.2589076509,49944.1556410242,48928.3789309528,49177.0895215336,50896.4377122951,53410.2820678689,55960.0658936938,57955.1115455265,59523.8242738066,60730.685065868,61272.4048526383,61480.782762762,912066,855720.458934637,961555.686680798,874509.098722859,569932.918108992,814837.296812191,1063090.42853014,704416.607093302,642495.322487705,915289.538482785,1572153.23060016,1513466.98971954,1577135.15169222,1334522.1998177,1002154.13049846,1534170.84879571,956650.96947992,1005922.76121811,1274519.03866763,780980.415224276,1149843.3094944,63977.3,63977.3,63126.6,62143.6,61109.3,60081.4,59093.2,58163.4,57302.1,56513.6,55798.6,55154.8,54576.6,54057.5,53590.9,53171.4,52792.1,52449.8,52141.1,51862.5,51611.1,51386.2,1040140,1040140,1038970,1037590,1036090,1034550,1033030,1031550,1030140,1028820,1027590,1026460,1025420,1024470,1023610,1022820,1022090,1021430,1020830,1020280,1019780,0,0,0,0
61955.709530834,82116.2106120089,80930.038489218,79021.0368291629,77494.5360059963,76626.4098391263,76074.8109921782,76124.3849620212,76081.1966763413,75297.5929852448,74766.697374547,74791.4041253831,74582.8303059615,73742.0732135411,71966.7076003889,69832.6826126774,68401.3054574814,68209.7904414186,68243.1962549008,67048.7070612005,65115.6352983848,63081.6108635907,908726,1663874.60893713,1107906.4018461,1404952.24125948,1834838.60119067,877151.763893579,936380.394501377,1847346.90515014,1165952.41251009,1304575.51663146,944208.901918727,648950.826308098,998738.787798225,1242457.20928134,1990858.53020822,735401.357644291,588220.689017575,1080636.22874584,610819.939358547,936716.610951044,1447863.08000009,60922.1,60922.1,60071.4,59088.5,58054.3,57026.3,56037.9,55107.5,54245.2,53455.7,52739.5,52094.3,51514.8,50994.3,50526.3,50105.4,49724.6,49381.2,49071.1,48791.1,48538.2,48312,990469,990469,989302,987914,986408,984862,983327,981836,980413,979073,977826,976677,975622,974656,973773,972966,972225,971547,970929,970364,969849,0,0,0,0
61955.709530834,60886.9982492608,61773.8295094892,62099.289475631,62305.6163585152,61834.910490129,60676.2629771749,60521.4399726925,62330.622155013,64841.7111304442,66241.5482217153,66585.4012453651,66716.2661021362,66592.9373597555,66393.3896925382,66523.8473935496,66977.4479265169,67638.9671235212,68243.2297247499,69005.8043737226,69322.542481082,69245.9609932143,1053568,1423288.80965136,406724.689868779,862219.81673263,1685134.41814456,2181088.87511515,1390392.48007937,743894.41238703,1274781.74423928,1271752.23184696,830122.249924918,1509075.53495767,1004524.32924515,1720420.88236163,1018055.63076867,1515852.05110129,1527002.01008142,677025.193135501,1527461.93353268,1445454.2331558,952700.548003205,67103,67103,66252.2,65269.2,64234.8,63207,62219.1,61289.9,60429.3,59641.8,58927.9,58285.3,57708.4,57190.5,56725.3,56307.1,55928.9,55588,55280.5,55003.2,54752.9,54529.2,1090960,1090960,1089790,1088410,1086910,1085380,1083870,1082400,1081010,1079700,1078490,1077370,1076360,1075420,1074570,1073800,1073090,1072440,1071850,1071320,1070830,0,0,0,0
