OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,OM_rec_R1_1990,OM_rec_R1_1991,OM_rec_R1_1992,OM_rec_R1_1993,OM_rec_R1_1994,OM_rec_R1_1995,OM_rec_R1_1996,OM_rec_R1_1997,OM_rec_R1_1998,OM_rec_R1_1999,OM_rec_R1_2000,OM_rec_R1_2001,OM_rec_R1_2002,OM_rec_R1_2003,OM_rec_R1_2004,OM_rec_R1_2005,OM_rec_R1_2006,OM_rec_R1_2007,OM_rec_R1_2008,OM_rec_R1_2009,OM_rec_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010,AM_rec_1990,AM_rec_1991,AM_rec_1992,AM_rec_1993,AM_rec_1994,AM_rec_1995,AM_rec_1996,AM_rec_1997,AM_rec_1998,AM_rec_1999,AM_rec_2000,AM_rec_2001,AM_rec_2002,AM_rec_2003,AM_rec_2004,AM_rec_2005,AM_rec_2006,AM_rec_2007,AM_rec_2008,AM_rec_2009,AM_rec_2010,SelLL_P1,SelLL_P2,SelLL_P3,Starting_AM_B0
203149.113743228,223961.532753569,220337.502102214,215252.724583472,210606.050912833,205362.041675732,200232.755832745,194543.295720071,188389.734880503,183002.694066305,178579.261439644,174864.579047386,170639.319421863,166750.845705633,163322.118787467,159140.171321391,155033.035254932,150796.445357578,147263.648310507,143218.337143035,139576.415362914,136331.885217477,11806425,15569182.9584521,12393895.1811286,15469506.543784,15232221.5473836,9969579.39868013,14789894.3271783,9654982.34139122,13990446.0620509,15523768.181644,14921567.4026293,10382286.3638255,11799528.6178847,9899794.97491863,21487113.0429389,23378237.5883247,13441478.072218,8928977.64370541,11282905.3326111,10890481.3887282,16915231.5777556,184242,184242,181436,178314,174889,171192,167287,163254,159182,155156,151250,147521,144001,140699,137615,134743,132072,129595,127301,125178,123218,121411,14475600,14475600,14451600,14424200,14393100,14358300,14320100,14278900,14235500,14190600,14145000,14099600,14054800,14011000,13968500,13927400,13887800,13849900,13813600,13779000,13746200,0,0,0,0
203149.113743228,221626.15944965,221985.938475682,220261.522202646,217837.929615894,214397.443976029,209544.920568563,205177.582089537,201064.00833114,196597.705730396,193540.021358836,190049.443933489,187462.69400199,184640.684500838,181550.319821848,179150.139126621,175750.576205736,172488.288549529,168514.434579842,164290.919783408,160147.566336462,155770.903297614,17212744,17371287.5682592,15789674.3207831,16934941.0003283,16088999.4065682,12934335.2962665,11401829.9070629,13923024.7351713,14272196.1636134,12118612.2478801,8817382.54487813,12727857.4236574,19128244.438375,21775477.7576191,14875696.6658721,17254287.4318845,15874092.9352599,10479544.6360082,16535751.3128434,15511295.6398773,10456095.2219348,207192,207192,204386,201265,197839,194140,190228,186184,182097,178053,174128,170382,166846,163533,160441,157564,154892,152417,150128,148013,146063,144269,16278700,16278700,16254800,16227500,16196700,16162300,16124700,16084300,16041900,15998200,15954200,15910500,15867600,15826000,15785900,15747300,15710400,15675200,15641700,15610000,15580100,0,0,0,0
203149.113743228,198974.579969188,195894.500979391,192406.23102418,190665.321229813,191510.351876038,192315.817737088,192595.334809836,192683.271635089,192610.378697303,190585.153921213,186990.516996267,183745.853608618,181189.294664661,179493.12571666,176741.787099109,174794.213118253,172097.970258035,168033.537208974,164464.435288884,159755.452528344,155111.256137288,22756940,18144068.1149994,22609108.790002,10407898.5236349,14676473.1229225,9663260.02832434,10913496.2439316,20008530.8702744,11086281.5929361,9394675.22985205,13384208.2583344,20900392.6076468,11892437.1730019,12512220.1683889,12437941.055243,19623120.3734329,15885639.3096954,18678941.4134087,9809418.71824428,20737001.968396,20243062.9638806,196247,196247,193442,190320,186895,183196,179287,175248,171168,167132,163215,159477,155948,152640,149552,146676,144005,141529,139237,137119,135164,133364,15418800,15418800,15394900,15367600,15336600,15302000,15264100,15223400,15180500,15136300,15091600,15047100,15003400,14960900,14919700,14880000,14841900,14805500,14770900,14737900,14706700,0,0,0,0
203149.113743228,206170.301031793,207629.692200777,205459.133056484,200992.569663066,196594.73417636,191334.351641101,186950.815100205,183839.081359768,180781.513970176,177747.737640951,173995.91226691,171163.592870418,168595.973956741,166606.957855867,163744.901087679,161369.245932502,158610.455688035,156992.342614378,154066.708879193,150771.03802402,148516.452818479,17184710,18227739.1242563,21662565.5632736,10802973.3882003,15677026.7120639,9867061.47470353,23465886.861384,7090295.88720106,14529544.8554873,15440134.2011476,15557742.9888446,21474023.2934158,28302178.6185351,16844588.10804,17097827.3044157,19281671.3456344,10793523.1229061,20647221.6996928,20351206.2305344,15751115.4507696,15131787.7516651,212950,212950,210145,207024,203598,199898,195984,191938,187848,183800,179871,176121,172582,169267,166173,163295,160623,158148,155861,153748,151801,150009,16731200,16731200,16707300,16680000,16649200,16614900,16577400,16537200,16495000,16451600,16407900,16364500,16322100,16281000,16241300,16203300,16166900,16132200,16099400,16068300,16038900,0,0,0,0
203149.113743228,252036.49307859,248031.225742451,242477.125765885,237555.159610748,230729.293644566,224462.03586602,219550.886171349,214843.912405701,210774.375356204,207048.760864766,203113.214224667,198903.602880322,194051.44568584,189974.139644144,185085.096238275,179950.257542105,175286.804344093,170597.049189989,166533.651008372,162228.330308361,160224.878962768,10891281,13895063.6653986,20861430.1392292,14786731.7139798,14752854.9383281,13194867.8994637,10551697.2622762,14671476.2376502,14361431.9846203,27586475.3131586,12566900.1233899,22802827.5973686,10433641.6553119,20332237.5686198,15562973.227056,20153822.0624884,25823597.1673092,17601859.4328044,12870669.5882521,15327182.0084516,17373293.9658107,216130,216130,213325,210204,206778,203078,199163,195116,191024,186974,183043,179291,175750,172433,169339,166460,163788,161314,159027,156915,154969,153179,16981000,16981000,16957100,16929900,16899100,16864900,16827400,16787300,16745200,16702000,16658400,16615200,16573000,16532100,16492700,16454900,16418800,16384500,16351900,16321100,16292100,0,0,0,0
203149.113743228,219053.946487715,220283.122714143,220180.360728763,218825.342060281,217762.103821544,216132.858924294,214187.520049492,211021.564750895,207136.872255981,202636.926301673,196741.254738782,191797.05618878,186463.810541684,180751.20255873,174756.079302553,169745.313417127,165543.652374769,160692.069636695,157061.047680534,155431.803292803,154352.301421757,21456437,13915527.3486131,10451899.6727184,10549408.2554371,14358044.840685,16746633.2160451,12689428.0433286,19060472.0943843,22557076.2719549,14004899.7721742,22029165.2008154,16542391.2845022,20992410.4079761,14183725.6225453,18358941.2010734,12518172.4904478,13805017.1199164,19361013.7904848,25567139.0881472,18246018.9348929,12275663.419476,218866,218866,216061,212940,209514,205813,201898,197850,193757,189705,185772,182018,178476,175158,172063,169184,166512,164039,161752,159641,157696,155908,17196000,17196000,17172100,17144900,17114100,17079900,17042500,17002500,16960500,16917300,16873900,16830900,16788900,16748200,16709000,16671400,16635600,16601500,16569100,16538600,16509800,0,0,0,0
203149.113743228,197421.182120143,198448.017792034,197253.27103597,194860.919780639,190790.881419423,187041.361728676,182316.668099667,176826.781032581,171457.883163657,165542.632272723,160980.202952878,158750.567418495,157320.558393532,156901.179998362,156401.255870493,156393.445648062,156869.020411869,155358.361665655,154018.792461188,152995.70968484,151897.888434832,26885005,19658657.1753966,14673425.6550115,15055950.9574628,15842125.9971652,20119835.716961,10548646.0580247,18336589.2832127,16894854.0955425,14115665.7463198,13801514.8612288,12851642.998873,16459236.4647982,11810786.7614235,16286060.1748356,20155682.7991285,15569977.3036398,16393066.0771122,17556677.1392014,21316727.4993749,21479584.0027191,213655,213655,210850,207729,204303,200603,196689,192642,188552,184503,180574,176823,173284,169968,166874,163996,161324,158850,156562,154450,152502,150711,16786500,16786500,16762600,16735400,16704600,16670300,16632800,16592600,16550500,16507100,16463400,16420100,16377700,16336600,16297000,16259000,16222700,16188100,16155300,16124300,16095000,0,0,0,0
203149.113743228,200433.082246887,200810.8702336,198762.072245131,196643.125037795,195177.667427724,193017.471066373,190470.566058046,188236.663863374,186140.538549767,183714.802640115,179107.704120555,175751.062789441,173494.994448092,170640.225956346,167687.513732006,164808.450244094,163422.65728059,160934.842606353,157074.388033939,152618.765775993,148273.76988366,19945972,21272505.0944275,13613338.6277289,13554559.5161613,13192960.2821269,21556061.7548846,12306331.5657661,9167895.13051953,8155443.34853405,12564360.4595545,21620684.3219005,10533262.7901451,9579062.27108402,14916618.272567,18048701.7779866,33947235.7889187,17750355.3217417,14417721.5109874,11819115.7167555,21504085.8128575,15533498.2491734,201973,201973,199168,196046,192621,188922,185011,180969,176886,172845,168924,165181,161649,158338,155248,152371,149700,147224,144934,142817,140865,139068,15868700,15868700,15844800,15817500,15786600,15752100,15714300,15673800,15631200,15587300,15542900,15498800,15455600,15413600,15373000,15333900,15296400,15260700,15226700,15194400,15163900,0,0,0,0
203149.113743228,208214.033132661,207774.733727344,206942.823125678,207739.356548936,207543.493069779,207077.513800191,205969.377193234,202255.959963377,197971.876048551,192384.442023807,187020.238416477,184631.565615896,182055.26016484,181560.943717663,181754.455372276,182226.419461012,182414.648597093,180103.106884512,178470.658725331,176690.664790703,173857.494568533,33036873,13455836.5541159,23816799.9968344,22434033.1436473,14936910.4877988,11735302.7402766,12676867.1481144,17686266.4730368,20344527.896699,13747960.4389113,26644793.9644134,19537331.9159215,14712057.7442545,20491545.4747733,17710609.7114999,15806133.1741717,8959209.62779196,8005589.27793994,20406552.6596182,15424535.6542221,16064402.884111,243567,243567,240762,237642,234216,230513,226593,222536,218431,214366,210419,206653,203100,199774,196673,193791,191119,188648,186365,184261,182324,180546,19136700,19136700,19112900,19085700,19055200,19021300,18984400,18944900,18903700,18861400,18819100,18777300,18736700,18697600,18660000,18624200,18590100,18557900,18527400,18498800,18471900,0,0,0,0
203149.113743228,207537.68510066,208076.222565357,206422.201069322,205712.027776672,205325.885801947,204184.791112022,204751.657863249,203620.07789027,201541.760318335,199392.592924108,196679.907663165,193418.514195687,188064.753767993,182096.168824761,177979.37400165,172748.596237777,168573.712230821,165684.470520588,163565.139400304,161853.208797616,158834.495383604,10145975,14865473.4292839,7671201.3514016,23602684.0454994,10536722.0347107,17916451.8430108,17641270.5763652,19086289.2343039,12593360.0150943,12918219.1551435,10640247.8020535,14025456.8119392,14738947.0936882,9987593.58583805,18242104.2392074,19964183.2415121,11891048.1652378,15127955.209519,34826117.01333,7294336.39534392,16409854.9851975,211288,211288,208483,205362,201936,198236,194323,190277,186188,182141,178213,174464,170926,167612,164518,161641,158969,156494,154206,152093,150144,148352,16600600,16600600,16576700,16549400,16518600,16484300,16446700,16406500,16364200,16320800,16276900,16233500,16191000,16149700,16109900,16071700,16035200,16000400,15967300,15936000,15906600,0,0,0,0
