OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,OM_rec_R1_1990,OM_rec_R1_1991,OM_rec_R1_1992,OM_rec_R1_1993,OM_rec_R1_1994,OM_rec_R1_1995,OM_rec_R1_1996,OM_rec_R1_1997,OM_rec_R1_1998,OM_rec_R1_1999,OM_rec_R1_2000,OM_rec_R1_2001,OM_rec_R1_2002,OM_rec_R1_2003,OM_rec_R1_2004,OM_rec_R1_2005,OM_rec_R1_2006,OM_rec_R1_2007,OM_rec_R1_2008,OM_rec_R1_2009,OM_rec_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010,AM_rec_1990,AM_rec_1991,AM_rec_1992,AM_rec_1993,AM_rec_1994,AM_rec_1995,AM_rec_1996,AM_rec_1997,AM_rec_1998,AM_rec_1999,AM_rec_2000,AM_rec_2001,AM_rec_2002,AM_rec_2003,AM_rec_2004,AM_rec_2005,AM_rec_2006,AM_rec_2007,AM_rec_2008,AM_rec_2009,AM_rec_2010,SelLL_P1,SelLL_P2,SelLL_P3,Starting_AM_B0
12842.8831919113,13794.9387502498,13496.7934062308,12924.8012459114,12339.0040977655,11762.4608149377,11203.8293946197,10656.7052072172,10122.3715896585,9614.84187578682,9131.02647340085,8669.0183292802,8223.29180300777,7794.16396176863,7387.84788244915,6990.78588343014,6601.68238280383,6231.10523452933,5880.3932341486,5546.60436463973,5227.93173841576,4925.31725087516,1599287,801099.776380353,1099008.28246849,754301.579329898,1106226.66374365,1327532.65667828,840007.422404126,544117.592443569,836449.454837173,928309.996191787,952309.045908916,679720.617713439,652798.943281735,921113.81179309,776298.928918909,839249.569542567,1199914.89093638,1147619.20873083,898713.892794118,702921.658936227,589504.282195979,11458.2,11458.2,10997.5,10518.7,10028.8,9535.34,9045.16,8564.32,8097.74,7649.09,7220.86,6814.48,6430.54,6069,5729.33,5410.72,5111.28,4830.67,4567.56,4320.76,4088.98,3871.74,939718,939718,936450,932775,928688,924188,919282,913982,908307,902275,895907,889222,882238,874972,867438,859650,851596,843303,834774,826012,817016,0,0,0,0
12842.8831919113,15051.363419889,14895.4761452964,14484.3862402554,14049.1361991415,13582.5252647683,13107.0169558466,12593.5923360646,12062.4839371683,11534.4695273849,11013.9743347299,10515.9488661412,10041.903203519,9595.28937168855,9182.38134645094,8783.40041924346,8393.76988822667,8011.46474664002,7632.14085349378,7272.57214890353,6906.08708187268,6546.5161553384,947832,820608.22964156,1215465.73261385,1149451.10175661,1016615.23610181,2061990.14448679,819593.964715675,752974.03849278,1218001.98981597,980203.245855224,997307.366667975,677043.216439204,720351.054673655,1078320.67200215,867999.784316375,733208.56999336,687275.295935849,578838.865969433,1510737.53447685,677546.99813761,807136.718811181,12936.7,12936.7,12476,11997.3,11507.3,11013.3,10522,10039.3,9570.16,9118.33,8686.47,8276.23,7888.42,7523.21,7180.26,6858.9,6557.4,6275.39,6011.7,5765.18,5534.63,5319.66,1060980,1060980,1057720,1054100,1050110,1045760,1041070,1036060,1030760,1025200,1019410,1013420,1007260,1000950,994532,988017,981412,974751,968049,961323,954586,0,0,0,0
12842.8831919113,13168.4149946131,12973.8160119851,12502.9311518159,12026.4040561984,11545.1994640425,11086.930387319,10636.2809500249,10210.6873657945,9810.4414477743,9437.26829694516,9090.15706853378,8755.8716462072,8437.57932195625,8149.00563020108,7860.78812313236,7582.38308103164,7298.4112287523,7030.74012648534,6778.995656232,6538.26750477693,6316.63104538314,1405605,1377509.25735477,917431.414335866,1328717.49864005,1024150.11168207,1699066.64134823,982935.871496466,1015767.21199262,772865.649404222,820270.333054164,1058322.97182212,761795.531802636,711256.288041683,1561250.32710979,853409.62781739,1208913.75354721,801037.385216411,1547723.99344253,1508015.76669645,987476.409782325,820950.977807509,12777.1,12777.1,12316.5,11837.7,11347.7,10853.8,10362.6,9880.06,9411.16,8959.63,8528.11,8118.23,7730.78,7365.9,7023.24,6702.12,6400.78,6118.84,5855.21,5608.61,5377.93,5162.7,1047890,1047890,1044630,1041000,1037000,1032640,1027930,1022890,1017560,1011960,1006110,1000060,993827,987438,980919,974294,967565,960766,953913,947020,940102,0,0,0,0
12842.8831919113,14710.7965445721,14387.2431515663,13786.6652906538,13147.3872344919,12491.3920671827,11837.2906038046,11191.1622764235,10586.3591877999,10022.3549046299,9501.6477806954,9021.74930853415,8588.01575501509,8181.16090592407,7812.00712139719,7481.16369389848,7181.89777165864,6926.07678677509,6684.1977229761,6455.86926291174,6237.39551390404,6031.88314277388,1318277,638588.770213185,1838293.85828928,914233.505826706,763817.131523731,1038194.53420022,747564.798851424,1543887.73453949,1445452.98185422,1167461.01012988,801614.386224614,1077359.69179065,600885.608673236,1109103.27206629,1195671.07656553,966994.399101558,1491135.79194628,768563.090551029,832289.995168822,834066.031435926,1035467.38770159,12927.6,12927.6,12467,11988.2,11498.3,11004.3,10513,10030.3,9561.16,9109.35,8677.51,8267.29,7879.5,7514.31,7171.38,6850.03,6548.6,6266.65,6003.05,5756.58,5526.06,5311.06,1060230,1060230,1056980,1053360,1049360,1045010,1040320,1035310,1030010,1024450,1018660,1012660,1006500,1000190,993762,987241,980631,973964,967256,960523,953777,0,0,0,0
12842.8831919113,13202.7111759539,12887.648078776,12314.0714819159,11724.8437007372,11132.7326962574,10540.6391094435,9969.12287146125,9429.88738221758,8919.65154542988,8473.06907469995,8066.15200913894,7703.00442327104,7380.69746728293,7093.33100963181,6833.58873013556,6599.42175727726,6380.93482408889,6186.47681810837,6002.67244222751,5827.72359084978,5665.87133111938,993243,1437771.25781026,1202717.61340016,871517.050965567,1179705.5861065,1006640.62938685,1367006.7359519,1385852.83020835,621470.289462859,1509820.93732318,780919.373101479,1025775.33395573,1048922.32759693,929713.15863385,764163.530490085,879797.169955725,915098.019924788,1549428.24056168,1263495.94719731,1043984.73401917,1140333.90166937,12611.8,12611.8,12151.1,11672.3,11182.4,10688.5,10197.4,9715.08,9246.44,8795.23,8364.07,7954.58,7567.51,7202.98,6860.64,6539.78,6238.7,5956.95,5693.38,5446.79,5215.96,5000.46,1034330,1034330,1031070,1027440,1023430,1019050,1014320,1009250,1003880,998231,992332,986211,979897,973416,966791,960047,953185,946237,939219,932146,925027,0,0,0,0
12842.8831919113,14417.9450326338,14146.0758574731,13608.1071805959,13061.9458408054,12517.2275175278,11969.7464733225,11440.3878094413,10938.442583613,10471.2171262586,10027.5148869515,9611.66335280938,9229.89093777142,8885.40322101137,8551.67765576599,8237.53028496566,7936.24890975405,7646.63586369785,7366.33937496742,7097.93531741476,6842.98077613776,6598.28102063733,2125516,785163.76693069,987550.636013961,1211842.22526526,1560846.43768628,930354.434557422,1077254.0735737,1074550.27141374,1264524.33916574,753396.589700759,901611.464367378,1181463.74642624,1529492.71093234,645775.54364801,893332.164558288,883538.317068843,883868.071126122,1028798.8776693,1053011.83137906,1018980.29304493,850756.524543457,13328.6,13328.6,12868,12389.2,11899.3,11405.1,10913.6,10430.5,9960.77,9508.24,9075.59,8664.52,8275.89,7909.92,7566.3,7244.4,6942.52,6660.32,6396.66,6150.36,5920.25,5705.88,1093120,1093120,1089870,1086260,1082290,1077970,1073330,1068380,1063170,1057710,1052040,1046190,1040200,1034090,1027890,1021620,1015290,1008940,1002580,996227,989894,0,0,0,0
12842.8831919113,14352.4369355215,14237.3476783865,13821.6339844713,13356.6880365179,12856.6612324718,12313.8839267141,11761.6424924837,11213.2776125353,10681.3591462954,10202.6567293747,9760.97763569798,9365.15671567176,8995.48692755875,8639.73436789912,8302.74201901851,7983.93122916002,7680.63556975532,7397.74017212595,7141.81686280955,6901.12431407531,6669.23005454431,1119771,1255091.92007333,1271520.35044207,1499566.70593768,1793792.96504098,798612.189436066,929606.980348662,775441.527928233,529129.001485649,1654090.8706846,1085331.97605495,1372257.35292404,875234.436292276,699496.669610049,1235121.14147703,1351927.53959789,1019029.26291204,753352.658329606,1048138.30729797,850372.854309844,811789.335633044,13090,13090,12629.4,12150.6,11660.6,11166.6,10675.2,10192.3,9722.94,9270.83,8838.66,8428.08,8039.95,7674.43,7331.21,7009.63,6707.94,6425.85,6162.2,5915.83,5685.49,5470.75,1073550,1073550,1070300,1066680,1062690,1058360,1053690,1048700,1043440,1037920,1032180,1026240,1020150,1013930,1007590,1001180,994686,988150,981588,975015,968445,0,0,0,0
12842.8831919113,12237.9798294221,12015.9329762785,11567.6476124069,11111.8929877609,10683.97693454,10279.1015207176,9889.17681144103,9515.32491063528,9169.69074209857,8829.65296311425,8511.11913282041,8217.02616079104,7946.58739074308,7699.62645143775,7470.01656527672,7253.4701225199,7050.00853069514,6855.18462524915,6672.77089743284,6494.85880143261,6319.88863982795,994832,631005.81418589,1650106.34248078,512770.054236013,1362949.27703436,1511681.57039692,971692.146789337,813696.415462528,1545128.74379446,859685.401125362,1067671.95791116,1223542.50985777,1180083.69330175,1088901.13409302,945964.840765498,862530.568757134,850226.616979102,827216.852504618,1147501.67560237,946236.784607101,836189.730266476,13434.8,13434.8,12974.2,12495.4,12005.4,11511.3,11019.7,10536.5,10066.6,9613.89,9181.04,8769.75,8380.91,8014.74,7670.95,7348.92,7046.97,6764.73,6501.1,6254.89,6024.9,5810.69,1101830,1101830,1098580,1094970,1091000,1086700,1082070,1077140,1071940,1066510,1060870,1055060,1049110,1043050,1036900,1030700,1024440,1018170,1011890,1005630,999400,0,0,0,0
12842.8831919113,13960.6619140716,13621.1748556639,12994.7603925208,12358.2287945575,11697.9501531581,11039.5318543009,10377.0853469127,9736.5030269867,9127.52470610139,8557.17077540475,8020.85675664902,7512.84218383252,7051.99543269019,6628.4436437413,6237.09848771206,5880.45287336894,5563.39964518765,5273.82150571737,5011.12125861835,4770.65691699264,4563.33054753709,1455986,886896.959245661,596522.613927515,1219037.31762191,535316.53877742,1232885.67869567,731137.90696238,960069.600260264,918869.71648103,1040296.05612553,866232.840136742,512013.612296839,1341927.97514826,1147157.65787025,859224.47001863,805192.118515047,1078431.92949724,790642.975592617,874478.760199791,707721.033558116,1075651.33602452,11041.9,11041.9,10581.3,10102.4,9612.6,9119.3,8629.5,8149.3,7683.59,7236.04,6809.07,6404.05,6021.49,5661.28,5322.84,5005.3,4706.85,4426.93,4164.27,3917.63,3685.72,3467.94,905583,905583,902310,898619,894499,889947,884966,879566,873758,867557,860980,854041,846751,839122,831163,822880,814255,805304,796024,786407,776443,0,0,0,0
12842.8831919113,13322.2932286698,13174.9061812323,12765.419572362,12329.0607884318,11891.3703261584,11442.4079957035,11006.7654327399,10581.2439508111,10172.0119935974,9787.45352345285,9423.23610473183,9073.77901417999,8742.22973206875,8433.80516983156,8125.84176737788,7838.72181126402,7548.50959166377,7258.97170917365,6965.43073808868,6681.15303975449,6404.8656115377,1113274,1654862.16930948,1449294.54520247,690816.717830064,1338036.5414239,946811.933594013,1566001.26096806,1161571.40147315,822123.070818556,782602.03196278,840384.19766704,807388.03485828,1026871.99405814,1391682.98593518,575544.322964533,1390531.04028081,904675.537746031,941595.717312742,624955.714388018,804495.630384919,544780.38589471,13219.9,13219.9,12759.3,12280.5,11790.6,11296.5,10805,10322,9852.43,9400.09,8967.66,8556.81,8168.4,7802.63,7459.19,7137.44,6835.65,6553.47,6289.77,6043.4,5813.13,5598.59,1084210,1084210,1080950,1077340,1073360,1069040,1064380,1059420,1054180,1048690,1042990,1037110,1031070,1024910,1018650,1012310,1005910,999480,993028,986576,980136,0,0,0,0
