OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,OM_rec_R1_1990,OM_rec_R1_1991,OM_rec_R1_1992,OM_rec_R1_1993,OM_rec_R1_1994,OM_rec_R1_1995,OM_rec_R1_1996,OM_rec_R1_1997,OM_rec_R1_1998,OM_rec_R1_1999,OM_rec_R1_2000,OM_rec_R1_2001,OM_rec_R1_2002,OM_rec_R1_2003,OM_rec_R1_2004,OM_rec_R1_2005,OM_rec_R1_2006,OM_rec_R1_2007,OM_rec_R1_2008,OM_rec_R1_2009,OM_rec_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010,AM_rec_1990,AM_rec_1991,AM_rec_1992,AM_rec_1993,AM_rec_1994,AM_rec_1995,AM_rec_1996,AM_rec_1997,AM_rec_1998,AM_rec_1999,AM_rec_2000,AM_rec_2001,AM_rec_2002,AM_rec_2003,AM_rec_2004,AM_rec_2005,AM_rec_2006,AM_rec_2007,AM_rec_2008,AM_rec_2009,AM_rec_2010,SelLL_P1,SelLL_P2,SelLL_P3,Starting_AM_B0
135903.287831889,145048.643236631,143939.575535058,142282.148461305,140780.931211614,139564.421515051,138470.653029813,137510.996285989,136693.132760855,135890.431776224,134986.856996136,134058.011220815,133111.794486346,131957.014369319,130532.470787078,128926.650739073,127186.192323525,125495.035000596,124057.816404649,123016.115610923,122050.31210295,121111.061245036,84303626,113568707.44039,147876500.086785,69761796.0335088,75970010.8135627,81217338.9801481,69811072.6933977,83137190.665801,103229424.235336,147869009.196169,84285324.057319,82845169.3985354,172053122.075648,105111829.412943,126572080.751104,94052348.1815614,68692263.8121991,101094317.971051,110931351.491061,166717208.043723,100713887.764845,161420,161420,161030,160104,159090,157994,156828,155605,154340,153045,151734,150417,149101,147794,146503,145233,143989,142776,141599,140460,139363,138310,116743000,116743000,116720000,116663000,116601000,116533000,116459000,116381000,116299000,116213000,116126000,116036000,115945000,115853000,115761000,115669000,115577000,115487000,115397000,115309000,115224000,0,0,0,0
135903.287831889,136540.184455047,136597.574663262,136009.800674413,135148.597143346,133964.928290137,132666.961582109,131465.253228327,130175.74242744,128958.210947644,127697.03005767,126264.7350999,124782.37254732,123349.963328724,121987.17706603,120659.380331674,119354.714015425,118067.290749031,116608.929418011,115109.389572792,113886.507701439,113108.858360962,123690559,75251263.7478007,89070078.3607644,103232940.953295,109980894.999898,86311196.9478561,116995087.176255,100422606.824286,63550859.9862523,68243323.5049532,81173846.9344759,161815549.858352,126773618.394996,76714628.596583,173606901.975315,80489569.6439502,88424100.2356438,66648786.860463,89581280.1879165,208195262.41884,81079836.4946266,152690,152690,152300,151374,150360,149264,148098,146875,145610,144316,143005,141688,140372,139065,137773,136503,135258,134044,132865,131725,130626,129571,110430000,110430000,110406000,110350000,110287000,110219000,110145000,110066000,109984000,109898000,109810000,109720000,109628000,109535000,109442000,109349000,109256000,109164000,109073000,108984000,108897000,0,0,0,0
135903.287831889,135254.549389987,134376.181987932,133085.234962698,131781.417952093,130468.669497146,129197.357918731,128004.553722233,126962.788895467,125823.903123133,124511.557856367,123026.825741183,121615.061646963,120365.365079963,119318.362259935,118527.863812155,118110.839954962,117843.462113853,117525.332177098,117092.826699676,116510.718950361,115789.74678443,90070547,61388190.155315,111148824.364006,120227102.148449,76899722.844199,103873502.733062,168620689.259684,113623531.513689,99184166.9639757,106131437.457712,86305594.4497044,83304433.1669074,115991863.491689,65155874.8040384,58045512.6077827,122322622.98588,109925523.856279,157842605.839497,92465405.2655604,116531075.150143,86596732.042436,148626,148626,148236,147310,146296,145200,144034,142812,141547,140253,138942,137625,136309,135002,133710,132439,131194,129980,128800,127658,126558,125503,107490000,107490000,107467000,107410000,107348000,107280000,107206000,107127000,107044000,106958000,106870000,106779000,106687000,106594000,106500000,106407000,106313000,106221000,106129000,106039000,105951000,0,0,0,0
135903.287831889,135784.051710476,135254.592679899,134103.268460261,132829.087857586,131419.522664707,129933.164075962,128420.314586001,126899.460393793,125474.332735428,124062.862671845,122612.760165501,121042.876919811,119332.529745756,117632.713989564,115958.06286673,114245.505487171,112662.559060751,111312.935295878,110247.893790885,109508.175476683,108996.001576103,115557561,108564018.946902,48238128.2707397,82484644.4643658,110634177.655513,74605337.5839125,50616642.3193322,118566036.150391,97095780.6560442,95772999.029262,118922115.56622,128434240.331638,115476217.853662,95237540.1120224,85385652.2882481,109309368.226955,86605915.5830259,144342200.093747,59743081.0370173,109496496.87623,150191116.524312,145515,145515,145125,144199,143184,142089,140923,139701,138436,137142,135831,134514,133198,131891,130599,129328,128082,126867,125687,124545,123444,122388,105240000,105240000,105217000,105160000,105098000,105029000,104955000,104877000,104794000,104708000,104619000,104528000,104435000,104342000,104248000,104154000,104060000,103967000,103875000,103784000,103695000,0,0,0,0
135903.287831889,135127.332430655,136505.149766417,137171.214045929,137581.726557645,138048.766876901,138533.024099085,138904.173063677,138868.023913399,138227.715660155,137306.429768308,136359.795454566,135464.297405006,134430.111775423,133600.285068312,133015.409414538,132796.166997527,132798.176021265,133115.353487276,133460.401986609,133593.485433529,133473.625826459,94279273,112648101.724737,103946055.906567,106635698.959267,115611890.591439,131556861.855652,88325431.8825174,189124301.177229,147802638.002515,99511546.809745,150134458.565011,104997130.433849,64409928.9485841,84909144.561397,81086990.1192984,134297178.193633,137899998.24737,154299799.73776,75751420.1139926,61541585.1049057,157894872.543216,177134,177134,176743,175817,174803,173707,172541,171318,170052,168757,167446,166128,164812,163506,162215,160946,159704,158493,157317,156181,155087,154038,128108000,128108000,128084000,128028000,127965000,127897000,127824000,127746000,127665000,127580000,127493000,127404000,127314000,127224000,127133000,127043000,126953000,126864000,126777000,126691000,126608000,0,0,0,0
135903.287831889,145827.517259034,146240.303722015,145737.867685122,144685.705908715,143308.226509204,141918.019371358,140678.577531347,139500.120513087,138140.484899308,136563.067789745,134843.803748164,132798.979478655,130642.704331702,128306.149672805,125974.834912465,123725.514935097,122012.022885851,120590.106151935,119431.435018658,118320.277904618,117171.293775616,82894128,120683800.52028,74999854.4153187,84020516.3765369,63767580.4480101,60645055.5696596,84976248.2316761,157887819.196552,104000588.271498,103784805.471926,136352629.140134,83809912.8359899,77435302.2543175,81711760.644935,78207912.5372683,102387335.923348,87907443.0578358,86654841.4481507,114932004.941961,140506228.549545,131062542.203761,154713,154713,154322,153396,152382,151286,150121,148898,147633,146339,145028,143710,142394,141087,139796,138525,137281,136067,134889,133748,132650,131596,111892000,111892000,111869000,111812000,111750000,111681000,111608000,111529000,111447000,111361000,111273000,111183000,111091000,110999000,110906000,110813000,110721000,110629000,110538000,110450000,110363000,0,0,0,0
135903.287831889,140424.949547212,141147.288014884,141212.702002404,141071.865137271,140736.223045194,140088.043570593,139017.342486129,137456.212570277,135634.357112055,133694.615122941,132128.499847142,131032.064779476,130034.961701952,128727.839303839,127401.227006293,126128.084562561,124758.786213333,123125.03121779,121451.480927515,119974.255710568,118755.213503247,69568138,117487063.856335,210176337.065093,62359471.7877741,97641767.3395276,108388621.264622,130748608.423036,88676412.2599101,52343566.4577139,85609907.492322,101507935.368548,98102454.9265713,130293968.422445,93276829.7631415,111176381.684385,90496076.259912,60464592.2279557,77314491.2332326,64731363.2900884,95850890.635922,64604532.4796548,154390,154390,154000,153074,152059,150964,149798,148575,147310,146016,144705,143387,142071,140765,139473,138203,136958,135745,134566,133425,132327,131273,111659000,111659000,111635000,111579000,111516000,111448000,111374000,111296000,111213000,111128000,111040000,110949000,110858000,110765000,110673000,110580000,110487000,110395000,110305000,110216000,110129000,0,0,0,0
135903.287831889,123624.293200184,123362.600970581,122742.012730732,122014.494064023,121263.640190829,120581.86160424,119949.928149522,119549.057977447,119248.69914519,119047.053072546,118817.869836933,118307.010240688,117655.35876911,116943.928810786,116160.508465218,115333.913404008,114300.405337256,113264.009645152,112318.194943911,111652.242938197,111254.348490495,114041665,140976520.785358,85036391.0058172,61325235.4310083,122772368.885797,96306961.2507361,97216980.4839608,49247476.7927309,90414319.155726,104172623.040684,86047522.7282963,171509973.208772,62255513.0429524,95324409.3010671,80439630.053149,94026547.4296795,56717237.7425735,78263728.9526141,109045107.566704,96437211.2623172,98536936.626866,141562,141562,141172,140246,139232,138136,136970,135748,134483,133190,131879,130562,129246,127939,126646,125375,124129,122913,121732,120589,119488,118430,102381000,102381000,102358000,102301000,102239000,102170000,102096000,102017000,101934000,101848000,101759000,101668000,101575000,101481000,101386000,101292000,101197000,101103000,101010000,100919000,100829000,0,0,0,0
135903.287831889,148710.628215871,147791.758367799,146615.419567045,145367.990316808,144232.476855813,143202.538690023,142316.917142536,141450.176595,140315.504333569,139318.922711629,138387.93525192,137601.888619043,136934.631024124,136140.454362499,135022.461299515,133444.680104549,131766.254729927,130225.11116471,128937.012826341,127946.294415478,127294.112784547,90177035,125939433.066127,129316998.43818,167999381.618631,67767513.2306772,104954596.983586,62420948.358845,74528902.5921294,112545787.801424,92917182.5687903,122344305.335887,109032210.954147,172322900.946018,90822468.0839354,75750763.623022,98841274.2539013,127250539.188425,121123284.93596,108479788.189843,86944123.5642468,59311920.0497944,159846,159846,159456,158530,157516,156420,155254,154031,152766,151472,150161,148843,147527,146220,144929,143659,142415,141202,140024,138885,137788,136735,115605000,115605000,115581000,115525000,115463000,115394000,115321000,115243000,115160000,115075000,114987000,114897000,114806000,114714000,114622000,114530000,114438000,114347000,114257000,114169000,114083000,0,0,0,0
135903.287831889,161376.032282578,160312.774218154,158763.25949281,157140.033874973,155386.77593355,153795.484663945,152530.70553712,151674.419575761,150656.064754025,149136.705667295,147405.954958176,145626.223617389,143937.403199876,142213.032224832,140509.195374194,138965.321320583,137663.611160819,136500.41575019,135267.084130697,133937.365846137,132608.97360981,85362751,84865758.4096481,122664589.264374,127398980.544535,81254972.4379153,109358511.250442,94408518.4515139,160923901.444121,83595765.5398398,87447227.0051265,119134751.591816,117135284.294921,72071523.7513714,103553520.037599,57256083.0163857,59742937.133031,81970612.0072985,97279366.6068492,98275976.5599928,81226142.1209326,134770056.414922,152583,152583,152192,151266,150252,149157,147991,146768,145503,144209,142898,141580,140264,138958,137666,136395,135151,133937,132758,131617,130518,129464,110352000,110352000,110328000,110272000,110209000,110141000,110067000,109989000,109906000,109820000,109732000,109642000,109550000,109457000,109364000,109271000,109178000,109086000,108995000,108906000,108819000,0,0,0,0
