OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,OM_rec_R1_1990,OM_rec_R1_1991,OM_rec_R1_1992,OM_rec_R1_1993,OM_rec_R1_1994,OM_rec_R1_1995,OM_rec_R1_1996,OM_rec_R1_1997,OM_rec_R1_1998,OM_rec_R1_1999,OM_rec_R1_2000,OM_rec_R1_2001,OM_rec_R1_2002,OM_rec_R1_2003,OM_rec_R1_2004,OM_rec_R1_2005,OM_rec_R1_2006,OM_rec_R1_2007,OM_rec_R1_2008,OM_rec_R1_2009,OM_rec_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010,AM_rec_1990,AM_rec_1991,AM_rec_1992,AM_rec_1993,AM_rec_1994,AM_rec_1995,AM_rec_1996,AM_rec_1997,AM_rec_1998,AM_rec_1999,AM_rec_2000,AM_rec_2001,AM_rec_2002,AM_rec_2003,AM_rec_2004,AM_rec_2005,AM_rec_2006,AM_rec_2007,AM_rec_2008,AM_rec_2009,AM_rec_2010,SelLL_P1,SelLL_P2,SelLL_P3,Starting_AM_B0
202967.651547297,179659.543119349,182425.874924368,184613.580109872,185871.923742813,187077.164567689,185457.489292702,182572.3753361,178079.332112155,172796.159790065,167336.962724874,162430.188466025,158652.280263523,154297.908382464,150232.749027997,145960.188463136,142106.386358879,139474.355414939,136606.124725184,133738.753047105,131547.544725954,129841.436200211,16992075,9187559.95154414,11980660.8323441,9269522.25101247,13097328.9284417,22883361.8943065,12292833.0071434,9557757.22755341,15992795.2368735,12806700.9057019,12379302.5248922,15638544.3575787,13072921.1589018,21689469.0308317,21753565.7192509,13371291.0691337,12262663.6996533,17281824.9245758,12052983.6074856,12577707.0766529,12053664.8931464,196808,196808,195405,192025,188310,184296,180050,175663,171232,166849,162598,158541,154713,151124,147776,144659,141766,139084,136603,134310,132193,130241,14279700,14279700,14268700,14241600,14210900,14176500,14138700,14097800,14054700,14010100,13964900,13919700,13875200,13831700,13789400,13748600,13709400,13671700,13635800,13601500,13569000,0,0,0,0
202967.651547297,229022.459312895,226929.734127226,222291.678244714,217126.526848541,211729.7913746,206037.884807911,200034.50102221,192594.052567352,186760.067664579,181316.475584446,175907.747865568,171895.139882575,168149.598823729,164726.506485989,161268.911445608,159686.723121632,157660.355474266,156204.382168571,154203.724602984,152400.888586874,151103.380699783,20416948,13997917.854664,13093532.344151,17511455.3737822,25016603.5891123,7168044.21934794,21488114.9367732,9705335.96549855,13959306.6538176,20632366.9977792,10581061.4732573,15363096.9369397,14867830.168675,16055561.7335848,12763334.923684,10393809.9917606,14692246.4188363,18026215.0916067,10878074.3495361,10465012.1202379,13502340.0401777,219042,219042,217639,214260,210545,206529,202278,197881,193437,189038,184771,180698,176856,173257,169902,166782,163888,161209,158734,156449,154343,152404,15892900,15892900,15881900,15855000,15824500,15790400,15753000,15712900,15670700,15627200,15583200,15539600,15496900,15455300,15415200,15376700,15339800,15304600,15271300,15239600,15209800,0,0,0,0
202967.651547297,222031.178346856,223347.144016416,222691.054381301,223053.229258441,222411.336848733,222001.002956258,221305.959093729,218795.232037514,215709.590111044,212270.933546196,208406.495296416,204279.118166676,199866.035594196,195644.123951176,190777.772744637,186392.50837749,182541.902597691,177839.84266346,172916.884595319,167857.531389337,164065.0451536,20109035,15477070.2412616,15296576.7671059,10966290.3306277,18911099.9851075,15892464.9749635,12239510.4613451,12128481.5234364,11850110.35159,19150473.0588159,14857594.5156294,11961832.5427953,15191704.3097337,18172860.31799,18162027.820618,13910083.8301781,8770761.40536727,10281779.5915811,20714998.6329486,15201362.8137841,11594498.4709716,217264,217264,215861,212481,208767,204750,200500,196104,191661,187263,182997,178925,175084,171486,168131,165011,162117,159438,156962,154677,152570,150630,15763900,15763900,15752900,15725900,15695400,15661300,15623900,15583700,15541400,15497900,15453800,15410100,15367200,15325500,15285300,15246600,15209500,15174200,15140700,15108900,15078800,0,0,0,0
202967.651547297,230747.161583004,228563.272319024,224734.792739828,222877.511792581,219184.138429826,214069.069322278,209625.798729763,205933.109455757,203076.327340564,200919.803812249,200950.496008592,201120.647689626,201419.34335539,200708.28737849,200253.500297852,198328.50897743,194966.996463921,191065.819208687,186829.870075752,182600.798948136,177859.06386841,18064417,18137961.8464348,11845453.6326077,22788167.3528391,15408293.3302813,14290523.1765485,14036509.0484235,14474154.7666201,9773677.45512195,14583696.8746868,28082342.3611726,22312782.1775089,23334787.6670364,17756587.6885106,21619454.1816956,26532153.1561302,14513272.5709506,16723283.491718,10947819.8785617,16061425.4420832,14211451.1093127,258154,258154,256751,253372,249657,245639,241380,236972,232510,228091,223801,219709,215849,212237,208873,205750,202856,200182,197715,195442,193352,191432,18730700,18730700,18719800,18692900,18662700,18629000,18592300,18553000,18512000,18469900,18427700,18386000,18345500,18306400,18268900,18233200,18199200,18167000,18136700,18108200,18081400,0,0,0,0
202967.651547297,203901.933774797,201939.778506434,198801.327043807,195414.262622687,190494.124810539,186860.016481295,183638.464672783,181370.16414384,179713.450766531,178366.855353153,178321.86366856,177960.996158206,177411.534229458,178725.489269424,178420.20016063,177628.069674683,176926.810318865,176979.424772432,176953.61281651,175199.891251639,173414.687881598,16798119,19082274.2905074,26944905.6641546,10343089.0483571,12800824.8716012,21123092.4482308,22924866.6000604,18299445.6494178,13964245.2586691,10958200.2240007,9193759.23560305,16484364.9458457,11701888.3736728,14051566.4103927,13526113.1300003,9830409.47015386,12507992.7388233,10157686.8439949,8424893.8758007,13591355.8332716,21483070.3841614,250385,250385,248983,245603,241889,237870,233613,229207,224748,220332,216047,211957,208101,204491,201128,198005,195112,192437,189968,187693,185600,183676,18167100,18167100,18156100,18129200,18098900,18065200,18028400,17989000,17947700,17905400,17862900,17820900,17780000,17740500,17702500,17666300,17631900,17599200,17568400,17539400,17512100,0,0,0,0
202967.651547297,205913.960915112,207356.912009035,206369.518109575,204992.492663816,202874.768580326,201278.806832645,197744.726431853,193757.799208873,190551.143180375,187320.310021603,184291.361113188,181034.907135476,177776.712764354,175342.73065821,172043.992353013,169250.754988188,166569.831216606,164070.848339755,160855.485792517,156727.355583885,152919.490783435,12641961,16664699.0006202,20746956.9484816,11215247.9398557,16737685.2887191,17099019.5632167,14267016.9000937,9550101.34762734,12995898.1395173,11740422.5843092,9129244.28806987,24353868.3510043,21932226.1519198,15423166.69549,21087771.3411172,15225818.4124311,13957322.7693889,17185978.7468797,12224566.002392,13139513.0267715,15418389.4125435,222249,222249,220847,217467,213752,209736,205484,201087,196641,192240,187970,183896,180052,176452,173095,169975,167081,164403,161928,159644,157540,155603,16125600,16125600,16114700,16087700,16057200,16023200,15985900,15945800,15903700,15860400,15816600,15773200,15730600,15689300,15649500,15611200,15574600,15539800,15506700,15475400,15445900,0,0,0,0
202967.651547297,223226.08631019,224343.871042262,223098.271070644,221120.993367294,218760.189600439,215141.865033151,209229.520167624,202231.502817031,194872.099313856,189499.428809895,183688.504770477,179342.313522038,175124.325192136,172163.429354866,169125.442325516,164028.747002444,159292.18814546,155255.640416967,152311.991091028,149553.545419146,147531.617040318,20295416,10052811.9429621,18454199.6244183,12508918.5245244,9063528.37991037,11509978.9583994,20728973.9016992,16388476.4069251,17461851.2215662,16197119.6947962,12476623.2227971,10613968.1754829,14532571.6968748,11888718.7833958,17880872.1994381,8262374.37772804,20405368.3733626,17383878.6646905,19898563.7820238,10059136.0005249,17676226.5838513,202818,202818,201415,198035,194321,190306,186058,181668,177233,172846,168590,164529,160696,157105,153754,150636,147743,145062,142582,140292,138177,136230,14715700,14715700,14704800,14677800,14647100,14612800,14575100,14534400,14491600,14447300,14402400,14357700,14313700,14270800,14229200,14189100,14150600,14113700,14078500,14045100,14013400,0,0,0,0
202967.651547297,204446.954069717,207517.014624644,208891.172217862,211362.475514768,210966.460551195,209323.246461715,205927.478693569,202561.12600597,197530.332937352,191971.647435925,186950.040698122,181722.306289718,176257.952492567,169790.82269509,164802.012888713,159955.392865303,156164.652390241,153823.901387887,151996.444074822,151553.084365883,150281.379724226,11883861,10656109.5198731,10951757.851933,16299848.730413,13198812.9304026,18792037.3597609,20855639.4312641,13784758.5421988,21067289.8196169,9945097.6995202,17218739.1336417,17400783.0385121,17904346.5831969,8881949.30005746,9807924.958445,29736374.5491778,22279701.7559287,14030866.2299602,11110887.5577155,12311496.5749855,24361257.8813822,223199,223199,221797,218417,214702,210686,206434,202036,197589,193188,188918,184843,180998,177398,174041,170921,168027,165349,162874,160591,158487,156551,16194500,16194500,16183600,16156600,16126200,16092100,16054800,16014800,15972700,15929400,15885700,15842300,15799800,15758600,15718800,15680700,15644200,15609400,15576400,15545200,15515800,0,0,0,0
202967.651547297,216255.072228059,216301.918175447,212276.627686861,208093.307626716,203741.938890717,198909.159192195,193652.623234397,189929.894530612,186841.200014759,184759.678983178,182773.862195277,180713.361682822,178637.045423528,175385.997545081,173415.084511298,170373.153649722,167475.784736602,164457.178404508,160967.740012634,158452.740861703,155309.792296623,12339477,16911744.4727573,14865750.5263427,19204236.4798024,13904653.0281933,16350874.5698648,10649698.0961805,11650887.6831136,20412220.0059954,12355705.1082615,21221267.4166445,13524986.5088909,15493502.5860798,14753769.112969,8624278.76992723,17268680.7032146,17634858.2231686,9906405.2035954,19304290.4124967,8205209.50694863,15301616.8572223,243071,243071,241668,238289,234574,230556,226301,221896,217440,213028,208747,204661,200807,197200,193838,190716,187822,185146,182676,180399,178303,176377,17636400,17636400,17625400,17598500,17568200,17534400,17497400,17457900,17416400,17373800,17331000,17288700,17247400,17207500,17169100,17132400,17097500,17064400,17033000,17003500,16975700,0,0,0,0
202967.651547297,238333.477403872,239025.993144263,238588.625424584,236942.118622708,233452.955700063,228040.240045569,223939.084799399,219237.395575911,213345.805876918,208377.567506571,203471.355903511,198878.483292571,193492.531810172,188305.195656559,184457.184373294,180005.432318848,175804.261803608,171360.4436792,165751.293673469,160527.081004004,154168.326533384,16744176,19192346.0954166,12256794.4782065,23104569.8730757,9763186.6869725,13864180.7685756,14177381.8896844,9577342.50931892,12921080.3054596,9412444.57757699,11281921.7608853,13654656.4707278,20131865.0750943,14017252.1972967,16680030.0543088,19953602.1740516,13329389.3735239,7484150.67156839,20588462.875048,21414171.152957,12217541.6966397,207906,207906,206504,203124,199409,195394,191145,186753,182315,177924,173664,169599,165763,162169,158817,155699,152805,150124,147646,145357,143245,141301,15084900,15084900,15074000,15047000,15016400,14982100,14944500,14904100,14861400,14817400,14772800,14728500,14684900,14642500,14601400,14561800,14523800,14487500,14452900,14420100,14389000,0,0,0,0
